package_name,ecosystem,max_entropy,avg_entropy,eval_count,exec_count,base64_count,network_imports,label
2022-11-24-manda-cv-secureit,PyPI,4.883371727690379,3.462421474232431,0,0,0,3,1
2022-11-28-manda-tu-cv-a-secureit,PyPI,4.924649843469574,3.4619397075221356,0,0,0,2,1
marinff-test-0.2,PyPI,5.1402457187315385,3.804802758682523,0,0,0,0,1
marinff-test-0.4,PyPI,5.139780683545085,3.808800501494958,0,0,0,0,1
marinff-test-0.5,PyPI,5.1417599903470546,3.806450996283254,0,0,0,0,1
marinff-test-0.6,PyPI,5.139486414078977,3.808480088189097,0,0,0,0,1
marinff-test-0.7,PyPI,5.147361537032724,3.641891924761883,0,0,0,0,1
marinff-test-0.8,PyPI,5.109620361285485,3.6395779877187877,0,0,0,0,1
marshmellow-1.0.0,PyPI,5.155156707191097,3.4692874163239162,0,0,0,0,1
marshmellow-1.1.0,PyPI,5.155156707191097,3.4677264540596386,0,0,0,0,1
marshmellows-1.0.0,PyPI,5.151541267521781,3.189349004867788,0,0,0,0,1
mashetz-1.0,PyPI,5.150475128672379,3.825954077422342,0,0,0,0,1
2022-11-16-mastowrapper,PyPI,5.034643636542171,4.152537988602887,0,0,0,2,1
matlibplot-0.3,PyPI,5.152557393836245,3.7069175935129737,0,0,0,1,1
matplotlib-flask-7.15.10,PyPI,5.713042236383847,4.221836814885437,0,1,1,2,1
matplotlib-req-17.6.16,PyPI,5.720380532796109,4.224636314831012,0,1,1,2,1
matplotlib-requests-16.12.4,PyPI,5.7098465174586375,4.2184887719616295,0,1,1,2,1
matplotlib-sqlalchemy-16.18.4,PyPI,5.712623764126888,4.230447292089192,0,1,1,2,1
matplotlibp-0.3,PyPI,5.17050298613957,3.706888271982187,0,0,0,1,1
mayalbl-4,PyPI,5.131979780102106,4.06781960429129,0,0,0,2,1
mayalbl-5,PyPI,5.913995550226959,4.1766651562270996,1,0,2,3,1
mcp-transport-proto-9.9.9,PyPI,7.991664238938707,4.393912382400203,0,0,0,1,1
mecit2-1.0.0,PyPI,7.974092866671294,4.028042434999928,0,0,2,0,1
mecit3-1.0.0,PyPI,7.974092866671294,4.033533519511718,0,0,2,0,1
mega-sparks-92.6,PyPI,5.153913599975038,3.8242151851962034,0,0,0,2,1
megai-92.6,PyPI,5.141164833970824,3.8137663604394776,0,0,0,2,1
mestin-1.0,PyPI,5.160063725268337,3.763127502296907,0,0,0,0,1
2022-11-12-metrical,PyPI,4.998478008271583,3.8424936068568565,1,0,0,0,1
2022-11-09-mianoplmao,PyPI,5.065914758745917,3.4757212550517806,0,0,0,1,1
2022-11-12-mianoplmao,PyPI,5.065914758745917,3.4757212550517806,0,0,0,1,1
2022-11-09-mianoplol,PyPI,5.065354042035908,3.4750905319191263,0,0,0,1,1
2022-11-12-mianoplol,PyPI,5.065354042035908,3.4750905319191263,0,0,0,1,1
2022-11-09-mianprojekt,PyPI,5.118098340437141,3.5023471428408213,0,0,0,2,1
2022-11-12-mianprojekt,PyPI,5.118098340437141,3.5023471428408213,0,0,0,2,1
2022-11-09-mianprojlol,PyPI,5.143556277365356,3.50040665804028,0,0,0,1,1
2022-11-12-mianprojlol,PyPI,5.143556277365356,3.50040665804028,0,0,0,1,1
2022-11-10-miantested,PyPI,5.129536535485864,3.47888081587436,0,0,0,2,1
2022-11-12-miantested,PyPI,5.129536535485864,3.47888081587436,0,0,0,2,1
2022-11-10-miantestedone,PyPI,5.11654645982032,3.4665147579014417,0,0,0,2,1
2022-11-12-miantestedone,PyPI,5.11654645982032,3.4665147579014417,0,0,0,2,1
2022-11-10-miantestone,PyPI,5.127518505541579,3.464894288769136,0,0,0,2,1
2022-11-12-miantestone,PyPI,5.127518505541579,3.464894288769136,0,0,0,2,1
microsoft-helper-1.0,PyPI,5.149333500982743,4.088183996515266,0,0,0,0,1
midi-melady-extraction-94.6,PyPI,5.1686901973237305,3.820611595951747,0,0,0,2,1
midi-melody-extraction-94.6,PyPI,5.151337160735842,3.81693124254564,0,0,0,2,1
midi-melody-extractions-94.6,PyPI,5.150430570923565,3.8180745583868605,0,0,0,2,1
milleday-1,PyPI,5.141787612523691,4.083323488283064,0,0,0,1,1
mirrorbot-0.2,PyPI,5.43041201468873,4.4442471155711685,2,1,0,15,1
mirrorbot-0.3,PyPI,5.43041201468873,4.444088782874199,2,1,0,15,1
mirrorbot-0.5,PyPI,5.43041201468873,4.513959989020533,2,1,0,15,1
mirrorbot-0.6,PyPI,5.43041201468873,4.51535886720114,2,1,0,15,1
mirrorbot-0.9,PyPI,5.43041201468873,4.1707250576026365,8,1,0,24,1
mirrorbot-1.1,PyPI,5.43041201468873,4.170257303931144,8,1,0,24,1
mirrorbot-1.3,PyPI,5.43041201468873,4.170352516520557,8,1,0,24,1
mirtos-1.0,PyPI,5.133439536143699,3.7741307536660473,0,0,0,0,1
mjrl-1.0.0,PyPI,5.1712314672742785,3.137788808426142,0,0,0,2,1
mkdsli-6.0.0,PyPI,5.146782196624318,3.086608758747417,0,0,0,2,1
ml-linear-regression-lib-1.1.3,PyPI,7.790269103521657,4.089347621322937,0,0,0,0,1
mlc-ai-nightly-0.0.1,PyPI,5.263908433346506,3.94452998584654,0,0,0,1,1
mlc-ai-nightly-9.9.9,PyPI,5.160288495693219,3.5445835439842344,0,0,0,2,1
mlc-ai-nightly-cu123-9.9.9,PyPI,5.155114303921488,3.5877489550774175,0,0,0,2,1
mlc-ai-nightly-rocm62-9.9.9,PyPI,5.1592404097402484,3.567890079731782,0,0,0,2,1
mlc-llm-nightly-99.99.100,PyPI,5.690247172327238,4.091494652615917,0,0,0,0,1
mlc-llm-nightly-99.99.102,PyPI,5.6863950157260925,4.090611276232589,0,0,0,0,1
mlc-llm-nightly-99.99.105,PyPI,5.752946090662426,4.544433446183651,0,0,0,2,1
mlc-llm-nightly-99.99.99,PyPI,5.615634839394622,4.065415640678401,0,0,0,0,1
mlc-llm-nightly-cu123-9.9.9,PyPI,5.128588043363053,3.5832703573132996,0,0,0,2,1
mnolith-912.6,PyPI,5.151198143895572,3.780312898400255,0,0,0,1,1
modeflow-0.0.1,PyPI,5.185250322045806,4.1292478082832265,0,0,0,0,1
modeflow-0.1.0,PyPI,5.193919531654018,4.110551674484404,0,0,0,0,1
modelize-1,PyPI,5.913995550226959,4.123697288616232,1,0,2,3,1
modernreqs-2.3.5,PyPI,5.874641172961692,4.78251989486779,0,1,0,30,1
moneyprinter-api-0.1.0,PyPI,5.123020656654684,3.6501141737224914,0,0,0,0,1
monlith-912.6,PyPI,5.161502497144582,3.781343333725156,0,0,0,1,1
monoliht-912.6,PyPI,5.151969501648739,3.7762570992917093,0,0,0,1,1
monolit-912.6,PyPI,5.16486767096405,3.7696925536532477,0,0,0,1,1
mordving-1.0.0,PyPI,5.434772524615589,3.2624190875324253,0,0,1,0,1
morecolor-5,PyPI,4.990524462031579,3.946100602757491,0,0,0,1,1
mqbench-94.6,PyPI,5.1976618501511,3.856256023629059,0,0,0,2,1
2022-11-16-msfpath,PyPI,5.266936250765462,3.850545838465611,0,1,1,0,1
mtvqa-912.6,PyPI,5.219830430424862,3.83540948766818,0,0,0,1,1
much-needed-py-package-0.1,PyPI,5.320795861696632,3.9914801389517254,0,0,0,0,1
much-needed-python-package-0.1,PyPI,5.332101997744793,3.9937557751815125,0,0,0,0,1
multitools-0.1,PyPI,5.172300158990103,3.450560863097814,0,1,0,0,1
multitools-0.2,PyPI,5.190989434172788,3.3724885314138646,0,1,0,0,1
multitools-0.3,PyPI,5.184998167691771,3.464585616214363,0,1,0,0,1
mumupatcher-0.0.1,PyPI,5.144959286574064,4.131891785427738,0,0,0,0,1
mumuplayer12-0.0.1,PyPI,5.1678356689143214,4.168156268168313,0,0,0,0,1
mumuzi1-1.5,PyPI,5.177924830311628,3.1242948307905025,0,0,0,3,1
mumuziyyds-1.0,PyPI,5.153048881503908,3.1201133797615834,0,0,0,3,1
mumuziyyds-1.1,PyPI,5.178373352975797,3.1206799336346625,0,0,0,3,1
mumuziyyds-1.2,PyPI,5.17946561541077,3.120545977300235,0,0,0,3,1
mumuziyyds-1.3,PyPI,5.182500744608458,3.122407382259952,0,0,0,3,1
mumuziyyds-1.5,PyPI,5.188923658315585,3.1225542852251924,0,0,0,3,1
music-source-separation-912.6,PyPI,5.1501323914509305,3.775731136012061,0,0,0,1,1
musl-dev-0.0.0,PyPI,5.764047344767781,4.769791057045167,0,0,0,0,1
musl-dev-1.0.0,PyPI,5.219608427476778,3.822992772083859,0,0,0,1,1
muxf-0.0.1,PyPI,5.219695852497312,3.4253017526066554,0,0,0,3,1
mvdream-912.6,PyPI,5.202959857148995,3.8120683419327293,0,0,0,1,1
mvdream-threestudio-912.6,PyPI,5.196798060039185,3.8026137701022953,0,0,0,1,1
2022-11-09-mxnet-cuxxx,PyPI,5.092068919830085,3.7052516444802976,0,0,0,2,1
my-fun-tools-0.1.1,PyPI,6.12476485800684,4.377617284786756,0,1,0,0,1
my-fun-tools-0.1.2,PyPI,6.12476485800684,4.377635640743168,0,1,0,0,1
myownpyfiglet-0.0.1,PyPI,5.845122053897766,2.8637704993264452,0,1,1,0,1
myshellcode-0.1.0,PyPI,5.168079944872263,3.11329124131807,0,0,0,0,1
myshellcode2-0.1.0,PyPI,5.145805877954547,3.1187423586718195,0,0,0,0,1
myshellcode3-0.1.0,PyPI,5.148110566645723,3.1214572995906265,0,0,0,0,1
myshellcode4-0.1.0,PyPI,5.168887903613477,3.1235350332874017,0,0,0,0,1
myshit12223-1.0,PyPI,5.175180844455893,3.7938234192673304,0,1,0,0,1
myshit12223-2.0,PyPI,5.204614823235667,3.8012256978843375,0,1,0,0,1
2022-11-14-mysqlloadup,PyPI,4.998478008271583,3.8855757625537195,1,0,0,0,1
n1trobrdr-1.0,PyPI,5.140133742941368,3.783473575096435,0,0,0,0,1
neftron-1.0,PyPI,5.1113007827977945,3.7398705479367877,0,0,0,0,1
nerst-99.7,PyPI,5.159873534544429,3.7694317312596346,0,0,0,1,1
netobs-99.6,PyPI,5.143350147849725,3.720432798224536,0,0,0,0,1
networkx-match-0.1.0,PyPI,5.324579718157799,4.145741164347671,0,1,0,2,1
networkx-match-0.1.1,PyPI,5.33034412694335,4.243155697118362,0,1,0,2,1
networkx-match-algr-0.1.1,PyPI,5.331068214560519,4.241422949259868,0,1,0,2,1
networkx-match-ssss-0.1.1,PyPI,5.328617515232925,4.240032443653734,0,1,0,2,1
neursts-92.6,PyPI,5.157168773988095,3.803467450748177,0,0,0,2,1
2022-11-08-newurllib,PyPI,5.003414541814944,3.8457905018601743,1,0,0,0,1
next-vit-912.6,PyPI,5.195296643650161,3.799920343667182,0,0,0,1,1
nezur-0.1,PyPI,5.148192341655091,3.796177348007242,0,0,0,0,1
nifty-cli-100.0.0,PyPI,5.206355200085418,4.1516515990399085,0,0,0,1,1
2022-12-07-nnabla-dataset-uploader,PyPI,4.699723062690454,2.81843925969009,0,0,0,2,1
2022-12-19-node-hill,PyPI,5.314969144263225,3.7842270074325848,0,0,0,0,1
2022-12-19-noed,PyPI,5.311577536786261,3.775366529629503,0,0,0,0,1
2022-12-19-noed-hill,PyPI,5.314969144263225,3.7842270074325848,0,0,0,0,1
notsogood-0.0.2,PyPI,5.147739209926303,3.586391228425306,0,0,0,1,1
nsscache-9.9.9,PyPI,5.15692901144865,3.83677537230163,0,0,0,1,1
nt4padyp3-0.0.2,PyPI,5.271578261921735,4.045898709147798,0,0,0,1,1
nuerst-99.7,PyPI,5.161896766377462,3.771649931988281,0,0,0,1,1
nuest-99.7,PyPI,5.151146732417191,3.7694322234747504,0,0,0,1,1
num2words-0.5.15,PyPI,7.992956463250033,4.669287569278861,0,0,0,0,1
num2words-0.5.16,PyPI,7.992956463250033,4.669195883856045,0,0,0,0,1
2022-11-17-numoy,PyPI,4.846686962915749,3.453203239745382,0,0,0,3,1
numpy-selenium-5.20.19,PyPI,5.712333337662255,4.21728327693222,0,1,1,2,1
nurset-99.7,PyPI,5.17485776664062,3.7782181754975035,0,0,0,1,1
nurst-99.7,PyPI,5.161974585799252,3.776937128964529,0,0,0,1,1
2022-11-08-oaijwdoijwaoj,PyPI,5.003414541814944,3.8278932685773364,1,0,0,0,1
oauth20-api-1.0,PyPI,5.14380963731946,3.9347324657842053,0,0,0,0,1
oclip-92.6,PyPI,5.1664299531165225,3.818413147567887,0,0,0,2,1
oclips-93.6,PyPI,5.153154690094077,3.81921462217077,0,0,0,2,1
oe-extract-ids-1.5.0,PyPI,5.162445284474862,3.6114268129358704,0,0,0,1,1
oe-extract-ids-1.5.1,PyPI,5.173724753549006,3.5869360504364374,0,0,0,1,1
oe-extract-idss-1.5.2,PyPI,5.172262961903879,3.586617141527307,0,0,0,1,1
oe-extract-idss-1.5.3,PyPI,5.172262961903879,3.5866193072868064,0,0,0,1,1
offline-rl-congestion-control-99.6,PyPI,5.171410162073812,3.7127767171677255,0,0,0,0,1
ohta-99.6,PyPI,5.207786322809328,3.7719527064485865,0,0,0,0,1
omgd-92.6,PyPI,5.211338659535875,3.8541580376345097,0,0,0,2,1
only-a-test-0.1.1,PyPI,5.320795861696632,3.989620230834674,0,0,0,0,1
onyxproxy-1,PyPI,5.522760443217527,4.005618383129447,0,0,4,3212,1
open-clips-torch-95.6,PyPI,5.152248311669747,3.823812709762599,0,0,0,2,1
opencv-keras-17.10.13,PyPI,5.719286040766079,4.230465728135328,0,1,1,2,1
openfermionpyscaf-94.6,PyPI,5.15193035489553,3.816427041024692,0,0,0,2,1
openfermionpyscanf-94.6,PyPI,5.166822836398799,3.8148658190569207,0,0,0,2,1
opentelematry-api-1.0.0,PyPI,5.125202196789327,3.4249829476072504,0,0,0,0,1
opteinsm-94.6,PyPI,5.157867156747409,3.8054638549431616,0,0,0,2,1
oraceldb-1.0.0,PyPI,5.119403487717436,3.454760156172897,0,0,0,0,1
os-numpy-3.19.4,PyPI,5.710703322332645,4.216596324296868,0,1,1,2,1
osopackagepy-10.0.0,PyPI,5.749208416551102,4.811520793286909,0,0,0,4,1
osxen-1.0,PyPI,5.138881708373875,3.782260902516028,0,0,0,0,1
otr-utils-4.1.0,PyPI,5.223840001134654,3.637197582851015,0,0,0,0,1
otr-utils-4.1.1,PyPI,5.171020644237688,3.545378834940967,0,0,0,2,1
otr-utils-4.1.9,PyPI,5.223840001134654,3.6376504814017396,0,0,0,0,1
2022-11-16-oxeru,PyPI,4.856921462992911,3.4270300366371336,0,0,0,1,1
2022-11-16-oxeru1,PyPI,4.919128536575754,3.467938258988548,0,0,0,2,1
2022-11-16-oxeru2,PyPI,4.918386722269918,3.4689962753438603,0,0,0,2,1
2022-11-16-oxeru3-test,PyPI,4.861721569962377,3.4467926988214654,0,0,0,3,1
oz-merkle-tree-0.1.8,PyPI,5.174190576661398,4.065707076403208,0,0,0,2,1
packagemurder-23.99.0,PyPI,5.230883787633934,4.09274847909431,0,0,0,1,1
packagescraperlib-1.4.0,PyPI,5.757003912297321,4.770382396802,0,0,0,0,1
pakepip-0.1.2,PyPI,5.257930760300487,3.528392797201966,0,0,0,0,1
pandaai-1.0.0,PyPI,5.109474428647588,3.3990985829861167,0,0,0,0,1
pandarequest-0.1,PyPI,5.1502797293989095,3.6908901918012953,0,2,0,0,1
pandarequests-0.1.0,PyPI,5.145665756213278,3.820943311986035,0,1,4,0,1
pandas-numpy-8.19.3,PyPI,5.719841567319036,4.219565737950301,0,1,1,2,1
pandasprox-1.0.1,PyPI,5.3121836625165075,3.6964045901109928,0,0,0,0,1
pandasrequest-0.1.0,PyPI,5.166483442162676,3.8228358288905255,0,1,4,0,1
panderequests-0.1,PyPI,5.172209795880799,3.696314197701524,0,2,0,0,1
panderequests-0.2,PyPI,5.1848683589210225,3.698986694693148,0,2,0,0,1
pandirequests-0.1,PyPI,5.173261862808772,3.6957249872060793,0,2,0,0,1
papara-1.0,PyPI,5.128523480039416,3.634303642221483,0,0,0,0,1
2022-12-01-paquete-malicioso,PyPI,4.913852280595101,3.4655584178415655,0,0,0,2,1
2022-12-01-paquete-malicioso1,PyPI,4.917542593039589,3.474580550525742,0,0,0,2,1
para-gen-93.6,PyPI,5.16386645017028,3.8187885645334623,0,0,0,2,1
parser-scrapper-7.2,PyPI,5.173870260066908,3.696509246728453,0,2,0,0,1
parseweb-1,PyPI,5.913995550226959,4.13947660104503,1,0,2,3,1
parseweb-2,PyPI,5.193603674570926,4.040444398669864,0,0,0,2,1
parseweb-3,PyPI,5.231113883962561,4.108172552487663,0,0,0,2,1
partpyth-0.1,PyPI,5.133063351851196,3.7800841296248593,0,0,0,0,1
paws-room-acoustics-simulator-99.6,PyPI,5.14281574691812,3.7282191450332345,0,0,0,0,1
2022-11-14-PaypalOtpBypass,PyPI,4.998478008271583,3.851149582195267,1,0,0,0,1
pckaging-0.3,PyPI,5.159650563724892,3.7097394955064815,0,0,0,1,1
pdf2doc-0.3.9,PyPI,7.959595862999851,4.806817247721352,0,0,1,5,1
peloton-client123-0.8.10,PyPI,5.157181147569013,3.156329908152729,0,0,0,2,1
pendirequests-0.1.0,PyPI,5.159799425121612,3.807869353623643,0,1,4,0,1
pepequests-0.0.1,PyPI,5.518137965403324,5.098406856233787,0,1,1,0,1
pepequests-0.0.2,PyPI,5.513638795129011,5.104027050284646,0,1,1,0,1
peptest-1.0.0,PyPI,5.197662463163719,3.0975072808745883,0,0,0,1,1
peptest-1.2.0,PyPI,5.218561545464269,3.099111863372761,0,0,0,1,1
peptest-1.2.1,PyPI,5.234485940492042,4.178210870530586,0,0,0,2,1
peptest2-1.2.2,PyPI,5.226273924782229,4.150523881433222,0,0,0,2,1
peptest2-1.2.3,PyPI,5.226273924782229,4.150949609220719,0,0,0,2,1
perfkitbenchmarker-9.9.9,PyPI,7.996542979484751,4.814240270813618,1,0,3,37,1
2022-11-21-perlreq,PyPI,6.022775536487822,4.110580586257533,0,2,0,4,1
petace-0.1.1,PyPI,5.768149019517025,4.529123298525174,0,0,1,2,1
2022-11-14-phobia,PyPI,4.998478008271583,3.8149005102807108,1,0,0,0,1
physisyphus-912.6,PyPI,5.177142862966252,3.7863685267891007,0,0,0,1,1
piano-transcription-912.6,PyPI,5.140990555992176,3.772588363902299,0,0,0,1,1
pingdomv3-1.0.0,PyPI,5.847600544411901,4.663270106203034,0,0,0,1,1
pingdomv3-1.1.0,PyPI,5.866070619536362,4.600623601898295,0,1,1,1,1
pip-cache-dir-1.0.0,PyPI,5.108642928980043,3.0870815563674014,0,0,0,2,1
2022-11-21-pip-install-haxorsiambomber,PyPI,5.413489262365637,4.400619932287904,0,0,0,9,1
pip-rce-0.0.4,PyPI,5.262857203313046,3.880932573504319,0,0,0,0,1
pip-remote-aaaaa-0.0.3,PyPI,5.225546896067837,3.865773177472237,0,0,0,0,1
piphack-0.0.1,PyPI,5.259421793046218,4.035696619286518,0,0,0,0,1
2022-12-12-pirate-balls,PyPI,4.998478008271583,3.906877104438924,1,0,0,0,1
2022-11-10-ploghandle,PyPI,6.13085464104747,2.9298625779424663,0,0,0,1,1
2022-11-14-pluginlibrary,PyPI,4.998478008271583,3.870581359113198,1,0,0,0,1
pohekar-everyday-1.0.0,PyPI,5.23460224124889,3.1942495513303326,0,0,1,0,1
poiqweconnector-0.0.4,PyPI,5.247197620022721,4.400318121264356,0,0,0,5,1
poiqweconnector-0.0.5,PyPI,5.223864853888172,4.396793482153816,0,0,0,5,1
poiqweconnector-1.0.7,PyPI,5.219616287507885,4.392191926243159,0,0,0,5,1
poppo213-1.0,PyPI,5.7791291574879695,4.032154183368327,0,0,0,0,1
poppo213-1.1,PyPI,5.76016003530928,4.018393410067861,0,0,0,0,1
poppo213-1.2,PyPI,5.780445911619779,4.023473238287537,0,0,0,0,1
poppo213-1.3,PyPI,5.76243727726045,3.9924828552079266,0,0,0,0,1
poppo213-1.4,PyPI,5.7871572096516255,3.9949875300137467,0,0,0,0,1
poppo213-1.5,PyPI,5.768812593616657,3.9951454334015324,0,0,0,0,1
poppo213-1.6,PyPI,5.783053803573998,4.098553763453164,0,0,0,0,1
poppo213-1.7,PyPI,5.784230471380086,4.098846452595712,0,0,0,0,1
popyquests-0.0.1,PyPI,5.527844507758679,5.111402404780927,0,1,1,0,1
portrait-mode-video-99.6,PyPI,5.186417082296668,3.731462243922218,0,0,0,0,1
pplgdfhuighsdfyisfdty-1,PyPI,5.160807160756289,3.562328200113939,0,0,0,0,1
pplgdfhuighsdfyisfdty2-1,PyPI,5.153871114077249,3.5656219031079384,0,0,0,0,1
pplgdfhuighsdfyisfgfd-1,PyPI,5.179298304985871,3.556629737941641,0,0,0,0,1
print-django-3.9.10,PyPI,5.712479217406588,4.217992960384105,0,1,1,2,1
print-pip-13.9.3,PyPI,5.718902647375629,4.208407349366788,0,1,1,2,1
print-requests-13.18.4,PyPI,5.723709941064275,4.216237693735163,0,1,1,2,1
projectp-94.6,PyPI,5.150693265885211,3.820843134387183,0,0,0,2,1
prolificdreamer-9.6,PyPI,5.119191997735534,3.799840502797892,0,0,0,2,1
prometheus-api-metrics-1.0.0,PyPI,5.143005749357286,3.0722900861806957,0,0,0,2,1
prometheus-client-twisted-1.0.0,PyPI,5.105254959860538,3.075421458296566,0,0,0,2,1
prometheus-psutil-exporter-1.0.0,PyPI,5.144237970427132,3.069532432002352,0,0,0,2,1
promptcolor-0.1.0,PyPI,5.193275576068731,3.9766902470661103,1,0,2,0,1
properxies-1,PyPI,5.522744383106932,3.981140324670117,0,0,4,3212,1
proto-google-cloud-dlp-v2beta1-0.15.99,PyPI,5.294164785494333,4.174102337485747,0,0,0,1,1
2022-12-20-proxier-api,PyPI,5.016410117802457,3.64092427360125,0,0,0,0,1
proxy-supporter-1.0,PyPI,5.141887596706349,3.987611418640036,0,0,0,0,1
2022-12-20-proxybooster,PyPI,5.012081350562149,3.6534913406822,0,0,0,0,1
proxycpz-1.0,PyPI,5.167944270646752,4.101081299759965,0,0,0,0,1
2022-12-14-pthttp,PyPI,5.050162597526658,4.6286278025561645,0,0,0,3,1
ptmpl-0.2.12,PyPI,5.28151193224813,4.091996423094153,0,1,0,4,1
ptxcompiler-1.0.0,PyPI,5.20413582005783,3.745410304891857,0,0,0,1,1
pubsub2inbox-9.9.9,PyPI,7.996974719801015,4.592634320877993,1,0,8,20,1
puffioner131-999999999,PyPI,5.159537813542633,3.3575330531485554,0,0,0,0,1
puffionerlolpo2131-1,PyPI,5.141160257981107,3.5402711604785084,0,0,0,0,1
2022-11-08-pussysus,PyPI,5.003414541814944,3.7171394606580437,1,0,0,0,1
2022-12-13-pvhttp,PyPI,5.144545139032851,3.8696117609742293,0,0,0,3,1
2022-12-21-pxhttp,PyPI,5.255147850816365,3.8468916373507365,0,0,0,3,1
pxz-1.1.1,PyPI,5.771718976737071,4.160121681879302,0,0,0,0,1
pxz-1.1.10,PyPI,5.8351519127535045,3.770314728438116,0,0,0,0,1
pxz-1.1.11,PyPI,5.81288084785864,3.7661314219378585,0,0,0,0,1
pxz-1.1.12,PyPI,5.8400465652158955,3.7709243279568283,0,0,0,0,1
pxz-1.1.13,PyPI,5.836532411206311,3.761797686460563,0,0,0,0,1
pxz-1.1.14,PyPI,5.821559274697619,4.534287495439719,0,0,0,3,1
pxz-1.1.2,PyPI,5.847246112043689,3.7790713695302216,0,0,0,0,1
pxz-1.1.3,PyPI,5.821560990548001,3.7750063214084886,0,0,0,0,1
pxz-1.1.4,PyPI,5.876827647127721,3.783467485112523,0,0,0,0,1
pxz-1.1.5,PyPI,5.870801232731771,3.7800188953571485,0,0,0,0,1
pxz-1.1.6,PyPI,5.810511138973122,3.8274771434515955,0,0,0,0,1
pxz-1.1.7,PyPI,5.843526259959229,3.8317660393256574,0,0,0,0,1
pxz-1.1.8,PyPI,5.836016063726709,3.830075259680934,0,0,0,0,1
pxz-1.1.9,PyPI,5.848364312484659,3.773481759224296,0,0,0,0,1
py-adpongultra-7.85,PyPI,5.2722314572157805,4.401589175791279,0,0,0,0,1
py-adpywpong-4.91,PyPI,5.290014017055276,4.411795437155291,0,0,0,0,1
py-adrandget-2.67,PyPI,5.273619629575522,4.398409152023127,0,0,0,0,1
py-candyhydrapep-5.43,PyPI,5.275756253389811,4.402114928305173,0,0,0,0,1
py-candyintcontrol-2.70,PyPI,5.273691998430031,4.384608615674532,0,0,0,0,1
py-candynvidiakill-8.30,PyPI,5.287789703341753,4.410053997957127,0,0,0,0,1
py-controlgettool-4.97,PyPI,5.272601219845459,4.367080567556631,0,0,0,0,1
py-controlgrandlib-1.87,PyPI,5.274357842494514,4.39836888791152,0,0,0,0,1
py-controlguipost-3.3,PyPI,5.2459511539068036,4.378629019761792,0,0,0,0,1
py-controlpingcraft-1.23,PyPI,5.250481830117998,4.38135107120243,0,0,0,0,1
py-cpuintre-9.14,PyPI,5.271277078297867,4.396796038907599,0,0,0,0,1
py-cpupipgame-6.60,PyPI,5.284417970405446,4.398329317934969,0,0,0,0,1
py-cvcrafturl-4.12,PyPI,5.28328209542646,4.417143695977119,0,0,0,0,1
py-edpushinfo-2.82,PyPI,5.272865955103576,4.403940701908417,0,0,0,0,1
py-getcvad-4.15,PyPI,5.288635479012056,4.411836736917213,0,0,0,0,1
py-grandnvidiagrand-3.59,PyPI,5.270833476691075,4.389582464989842,0,0,0,0,1
py-hackedccencode-5.77,PyPI,5.273636680943019,4.395028582104624,0,0,0,0,1
py-hackedultratool-7.16,PyPI,5.254289119326871,4.400911189865253,0,0,0,0,1
py-httpgrandpong-10.18,PyPI,5.2685373186480815,4.3899864528633055,0,0,0,0,1
py-httphttpultra-2.34,PyPI,5.2731238595927135,4.377661239079941,0,0,0,0,1
py-httprevisa-10.50,PyPI,5.27322918060086,4.400619049087581,0,0,0,0,1
py-hydracontrolget-9.17,PyPI,5.270308474835811,4.39323134556222,0,0,0,0,1
py-hydralgtbvm-9.93,PyPI,5.360501757965013,4.468458813092915,0,0,0,0,1
py-hydrasupernvidia-3.77,PyPI,5.276900466057083,4.405011073242188,0,0,0,0,1
py-hydraurlstudy-2.37,PyPI,5.262202842827651,4.405156889328634,0,0,0,0,1
py-infohydrarandom-1.57,PyPI,5.253610017406829,4.401118800829607,0,0,0,0,1
py-infoliblgtb-1.39,PyPI,5.35663113894667,4.449514931523664,0,0,0,0,1
py-intelcpusuper-6.44,PyPI,5.272639043146402,4.384454943761015,0,0,0,0,1
py-intellibint-5.86,PyPI,5.244779749886112,4.377006713399911,0,0,0,0,1
py-intelpepsplit-5.26,PyPI,5.247140744160452,4.36193853411936,0,0,0,0,1
py-intelpingvm-5.15,PyPI,5.270328913710574,4.3918870627963775,0,0,0,0,1
py-intverpyw-8.14,PyPI,5.291242257544344,4.411138860598682,0,0,0,0,1
py-killgetgrand-1.24,PyPI,5.271492666831918,4.403225544061522,0,0,0,0,1
py-libhttpreplace-8.77,PyPI,5.275535251478706,4.393745059687081,0,0,0,0,1
py-libloadcandy-6.29,PyPI,5.275380871830649,4.409401615451653,0,0,0,0,1
py-libpipintel-8.77,PyPI,5.2744355655425155,4.3841930614676325,0,0,0,0,1
py-masksuperpyw-8.89,PyPI,5.2894694948032575,4.420351445201511,0,0,0,0,1
py-maskverstring-7.31,PyPI,5.2734979019734824,4.408093237326894,0,0,0,0,1
py-mcultracraft-10.87,PyPI,5.257947490641024,4.399804714106667,0,0,0,0,1
py-minemaskget-6.67,PyPI,5.271368951760483,4.39987919193675,0,0,0,0,1
py-minestrcv-6.49,PyPI,5.276472493225238,4.406100847676943,0,0,0,0,1
py-nvidiaguistr-9.17,PyPI,5.273372273601418,4.401795512635488,0,0,0,0,1
py-osintvirtualload-10.15,PyPI,5.274800305417934,4.393321309628733,0,0,0,0,1
py-paypalinfopip-1.81,PyPI,5.246632318287361,4.380003586667689,0,0,0,0,1
